 atomic_number   1.0000000000000000     
 eigenvalues_eV  -2.6047104222958466     
 unl(r)=Rnl(r)*r for spin=up in 1/sqrt(au)
     0.01743087                  -56.66597596     0.02303118
     0.01744978                  -56.60380836     0.02305579
     0.01746871                  -56.54170812     0.02308042
     0.01748766                  -56.47967517     0.02310508
     0.01750663                  -56.41770944     0.02312976
     0.01752562                  -56.35581086     0.02315447
     0.01754463                  -56.29397935     0.02317921
     0.01756366                  -56.23221484     0.02320397
     0.01758272                  -56.17051726     0.02322876
     0.01760179                  -56.10888653     0.02325357
     0.01762088                  -56.04732259     0.02327841
     0.01764000                  -55.98582535     0.02330328
     0.01765914                  -55.92439476     0.02332817
     0.01767829                  -55.86303073     0.02335309
     0.01769747                  -55.80173319     0.02337803
     0.01771667                  -55.74050207     0.02340300
     0.01773589                  -55.67933731     0.02342800
     0.01775513                  -55.61823882     0.02345302
     0.01777439                  -55.55720654     0.02347807
     0.01779367                  -55.49624039     0.02350315
     0.01781297                  -55.43534030     0.02352825
     0.01783229                  -55.37450621     0.02355337
     0.01785164                  -55.31373803     0.02357853
     0.01787100                  -55.25303570     0.02360371
     0.01789039                  -55.19239915     0.02362891
     0.01790980                  -55.13182830     0.02365415
     0.01792923                  -55.07132309     0.02367940
     0.01794868                  -55.01088344     0.02370469
     0.01796815                  -54.95050929     0.02373000
     0.01798764                  -54.89020055     0.02375534
     0.01800715                  -54.82995716     0.02378070
     0.01802669                  -54.76977906     0.02380610
     0.01804624                  -54.70966616     0.02383151
     0.01806582                  -54.64961840     0.02385696
     0.01808542                  -54.58963570     0.02388243
     0.01810503                  -54.52971801     0.02390793
     0.01812467                  -54.46986524     0.02393345
     0.01814434                  -54.41007732     0.02395900
     0.01816402                  -54.35035419     0.02398458
     0.01818372                  -54.29069578     0.02401018
     0.01820345                  -54.23110201     0.02403581
     0.01822320                  -54.17157282     0.02406147
     0.01824296                  -54.11210813     0.02408716
     0.01826275                  -54.05270788     0.02411287
     0.01828257                  -53.99337199     0.02413861
     0.01830240                  -53.93410040     0.02416437
     0.01832225                  -53.87489304     0.02419016
     0.01834213                  -53.81574983     0.02421598
     0.01836203                  -53.75667071     0.02424183
     0.01838195                  -53.69765561     0.02426770
     0.01840189                  -53.63870445     0.02429360
     0.01842185                  -53.57981717     0.02431953
     0.01844183                  -53.52099371     0.02434549
     0.01846184                  -53.46223398     0.02437147
     0.01848187                  -53.40353793     0.02439748
     0.01850191                  -53.34490548     0.02442351
     0.01852199                  -53.28633656     0.02444957
     0.01854208                  -53.22783110     0.02447566
     0.01856219                  -53.16938905     0.02450178
     0.01858233                  -53.11101032     0.02452793
     0.01860249                  -53.05269485     0.02455410
     0.01862267                  -52.99444256     0.02458030
     0.01864287                  -52.93625340     0.02460652
     0.01866309                  -52.87812730     0.02463278
     0.01868334                  -52.82006418     0.02465906
     0.01870361                  -52.76206397     0.02468537
     0.01872389                  -52.70412661     0.02471171
     0.01874421                  -52.64625204     0.02473807
     0.01876454                  -52.58844017     0.02476446
     0.01878490                  -52.53069095     0.02479088
     0.01880527                  -52.47300431     0.02481733
     0.01882567                  -52.41538018     0.02484380
     0.01884610                  -52.35781848     0.02487030
     0.01886654                  -52.30031916     0.02489683
     0.01888701                  -52.24288215     0.02492339
     0.01890749                  -52.18550737     0.02494998
     0.01892801                  -52.12819476     0.02497659
     0.01894854                  -52.07094426     0.02500323
     0.01896909                  -52.01375580     0.02502990
     0.01898967                  -51.95662930     0.02505659
     0.01901027                  -51.89956470     0.02508332
     0.01903089                  -51.84256194     0.02511007
     0.01905154                  -51.78562095     0.02513685
     0.01907221                  -51.72874166     0.02516366
     0.01909289                  -51.67192400     0.02519049
     0.01911361                  -51.61516790     0.02521736
     0.01913434                  -51.55847331     0.02524425
     0.01915510                  -51.50184015     0.02527117
     0.01917588                  -51.44526836     0.02529811
     0.01919668                  -51.38875787     0.02532509
     0.01921750                  -51.33230862     0.02535209
     0.01923835                  -51.27592053     0.02537913
     0.01925922                  -51.21959354     0.02540619
     0.01928011                  -51.16332759     0.02543328
     0.01930103                  -51.10712261     0.02546039
     0.01932197                  -51.05097853     0.02548754
     0.01934293                  -50.99489528     0.02551471
     0.01936391                  -50.93887281     0.02554191
     0.01938491                  -50.88291105     0.02556914
     0.01940594                  -50.82700992     0.02559640
     0.01942699                  -50.77116937     0.02562369
     0.01944807                  -50.71538933     0.02565100
     0.01946917                  -50.65966972     0.02567835
     0.01949029                  -50.60401050     0.02570572
     0.01951143                  -50.54841159     0.02573312
     0.01953260                  -50.49287292     0.02576055
     0.01955378                  -50.43739444     0.02578801
     0.01957500                  -50.38197607     0.02581550
     0.01959623                  -50.32661775     0.02584301
     0.01961749                  -50.27131941     0.02587056
     0.01963877                  -50.21608100     0.02589813
     0.01966007                  -50.16090244     0.02592573
     0.01968140                  -50.10578368     0.02595336
     0.01970275                  -50.05072464     0.02598102
     0.01972413                  -49.99572526     0.02600871
     0.01974552                  -49.94078548     0.02603642
     0.01976694                  -49.88590523     0.02606417
     0.01978838                  -49.83108445     0.02609194
     0.01980985                  -49.77632307     0.02611975
     0.01983134                  -49.72162103     0.02614758
     0.01985285                  -49.66697826     0.02617544
     0.01987439                  -49.61239471     0.02620333
     0.01989595                  -49.55787030     0.02623125
     0.01991753                  -49.50340497     0.02625920
     0.01993914                  -49.44899866     0.02628718
     0.01996077                  -49.39465131     0.02631518
     0.01998242                  -49.34036284     0.02634322
     0.02000410                  -49.28613320     0.02637129
     0.02002580                  -49.23196233     0.02639938
     0.02004752                  -49.17785015     0.02642750
     0.02006927                  -49.12379661     0.02645566
     0.02009104                  -49.06980164     0.02648384
     0.02011284                  -49.01586517     0.02651205
     0.02013466                  -48.96198716     0.02654029
     0.02015650                  -48.90816752     0.02656856
     0.02017836                  -48.85440620     0.02659686
     0.02020025                  -48.80070314     0.02662519
     0.02022217                  -48.74705827     0.02665355
     0.02024410                  -48.69347153     0.02668194
     0.02026606                  -48.63994285     0.02671036
     0.02028805                  -48.58647218     0.02673880
     0.02031006                  -48.53305945     0.02676728
     0.02033209                  -48.47970459     0.02679579
     0.02035414                  -48.42640755     0.02682432
     0.02037622                  -48.37316826     0.02685289
     0.02039833                  -48.31998667     0.02688148
     0.02042046                  -48.26686269     0.02691011
     0.02044261                  -48.21379629     0.02693876
     0.02046478                  -48.16078738     0.02696745
     0.02048699                  -48.10783592     0.02699616
     0.02050921                  -48.05494183     0.02702491
     0.02053146                  -48.00210505     0.02705368
     0.02055373                  -47.94932553     0.02708249
     0.02057603                  -47.89660321     0.02711132
     0.02059835                  -47.84393801     0.02714019
     0.02062069                  -47.79132987     0.02716908
     0.02064306                  -47.73877875     0.02719801
     0.02066546                  -47.68628457     0.02722696
     0.02068787                  -47.63384726     0.02725595
     0.02071032                  -47.58146678     0.02728496
     0.02073278                  -47.52914306     0.02731401
     0.02075527                  -47.47687604     0.02734308
     0.02077779                  -47.42466565     0.02737219
     0.02080033                  -47.37251184     0.02740132
     0.02082289                  -47.32041453     0.02743049
     0.02084548                  -47.26837369     0.02745968
     0.02086809                  -47.21638923     0.02748891
     0.02089073                  -47.16446110     0.02751817
     0.02091339                  -47.11258924     0.02754746
     0.02093608                  -47.06077359     0.02757677
     0.02095879                  -47.00901408     0.02760612
     0.02098153                  -46.95731066     0.02763550
     0.02100429                  -46.90566327     0.02766491
     0.02102707                  -46.85407184     0.02769435
     0.02104988                  -46.80253631     0.02772382
     0.02107272                  -46.75105663     0.02775332
     0.02109558                  -46.69963273     0.02778285
     0.02111846                  -46.64826455     0.02781242
     0.02114137                  -46.59695203     0.02784201
     0.02116431                  -46.54569512     0.02787163
     0.02118726                  -46.49449374     0.02790129
     0.02121025                  -46.44334785     0.02793097
     0.02123326                  -46.39225738     0.02796069
     0.02125629                  -46.34122227     0.02799044
     0.02127935                  -46.29024246     0.02802022
     0.02130243                  -46.23931789     0.02805002
     0.02132554                  -46.18844850     0.02807986
     0.02134868                  -46.13763423     0.02810974
     0.02137184                  -46.08687503     0.02813964
     0.02139502                  -46.03617083     0.02816957
     0.02141823                  -45.98552157     0.02819953
     0.02144146                  -45.93492719     0.02822953
     0.02146472                  -45.88438763     0.02825956
     0.02148801                  -45.83390284     0.02828961
     0.02151132                  -45.78347276     0.02831970
     0.02153465                  -45.73309732     0.02834982
     0.02155801                  -45.68277646     0.02837997
     0.02158140                  -45.63251013     0.02841016
     0.02160481                  -45.58229827     0.02844037
     0.02162825                  -45.53214082     0.02847062
     0.02165171                  -45.48203772     0.02850089
     0.02167520                  -45.43198891     0.02853120
     0.02169871                  -45.38199433     0.02856154
     0.02172225                  -45.33205393     0.02859191
     0.02174581                  -45.28216764     0.02862231
     0.02176940                  -45.23233540     0.02865275
     0.02179302                  -45.18255717     0.02868321
     0.02181666                  -45.13283287     0.02871371
     0.02184033                  -45.08316245     0.02874424
     0.02186402                  -45.03354586     0.02877480
     0.02188774                  -44.98398303     0.02880539
     0.02191148                  -44.93447390     0.02883601
     0.02193525                  -44.88501842     0.02886667
     0.02195905                  -44.83561653     0.02889736
     0.02198287                  -44.78626818     0.02892808
     0.02200671                  -44.73697329     0.02895883
     0.02203059                  -44.68773182     0.02898961
     0.02205449                  -44.63854371     0.02902043
     0.02207841                  -44.58940890     0.02905127
     0.02210236                  -44.54032732     0.02908215
     0.02212634                  -44.49129894     0.02911306
     0.02215034                  -44.44232368     0.02914401
     0.02217437                  -44.39340148     0.02917498
     0.02219842                  -44.34453230     0.02920599
     0.02222250                  -44.29571608     0.02923703
     0.02224661                  -44.24695275     0.02926810
     0.02227074                  -44.19824226     0.02929920
     0.02229490                  -44.14958455     0.02933034
     0.02231909                  -44.10097956     0.02936151
     0.02234330                  -44.05242725     0.02939271
     0.02236754                  -44.00392754     0.02942394
     0.02239180                  -43.95548039     0.02945520
     0.02241609                  -43.90708573     0.02948650
     0.02244041                  -43.85874351     0.02951783
     0.02246475                  -43.81045368     0.02954919
     0.02248912                  -43.76221617     0.02958059
     0.02251352                  -43.71403093     0.02961202
     0.02253794                  -43.66589791     0.02964348
     0.02256239                  -43.61781704     0.02967497
     0.02258687                  -43.56978827     0.02970649
     0.02261137                  -43.52181154     0.02973805
     0.02263590                  -43.47388680     0.02976964
     0.02266045                  -43.42601399     0.02980127
     0.02268503                  -43.37819306     0.02983292
     0.02270964                  -43.33042394     0.02986461
     0.02273428                  -43.28270658     0.02989633
     0.02275894                  -43.23504093     0.02992809
     0.02278363                  -43.18742693     0.02995987
     0.02280834                  -43.13986453     0.02999169
     0.02283309                  -43.09235366     0.03002355
     0.02285786                  -43.04489427     0.03005543
     0.02288265                  -42.99748631     0.03008735
     0.02290748                  -42.95012972     0.03011930
     0.02293233                  -42.90282445     0.03015129
     0.02295720                  -42.85557043     0.03018331
     0.02298211                  -42.80836762     0.03021536
     0.02300704                  -42.76121596     0.03024744
     0.02303199                  -42.71411539     0.03027956
     0.02305698                  -42.66706585     0.03031171
     0.02308199                  -42.62006730     0.03034390
     0.02310703                  -42.57311968     0.03037611
     0.02313210                  -42.52622292     0.03040836
     0.02315719                  -42.47937699     0.03044065
     0.02318231                  -42.43258181     0.03047297
     0.02320746                  -42.38583734     0.03050532
     0.02323264                  -42.33914353     0.03053770
     0.02325784                  -42.29250030     0.03057012
     0.02328307                  -42.24590763     0.03060257
     0.02330833                  -42.19936543     0.03063506
     0.02333361                  -42.15287367     0.03066757
     0.02335892                  -42.10643229     0.03070013
     0.02338426                  -42.06004123     0.03073271
     0.02340963                  -42.01370044     0.03076533
     0.02343502                  -41.96740987     0.03079799
     0.02346045                  -41.92116945     0.03083067
     0.02348590                  -41.87497914     0.03086339
     0.02351137                  -41.82883888     0.03089615
     0.02353688                  -41.78274862     0.03092894
     0.02356241                  -41.73670830     0.03096176
     0.02358797                  -41.69071786     0.03099462
     0.02361356                  -41.64477726     0.03102751
     0.02363918                  -41.59888645     0.03106043
     0.02366482                  -41.55304536     0.03109339
     0.02369049                  -41.50725394     0.03112638
     0.02371619                  -41.46151214     0.03115941
     0.02374192                  -41.41581990     0.03119247
     0.02376767                  -41.37017718     0.03122556
     0.02379346                  -41.32458391     0.03125869
     0.02381927                  -41.27904005     0.03129186
     0.02384511                  -41.23354554     0.03132505
     0.02387097                  -41.18810033     0.03135829
     0.02389687                  -41.14270436     0.03139155
     0.02392279                  -41.09735758     0.03142485
     0.02394874                  -41.05205993     0.03145819
     0.02397472                  -41.00681137     0.03149156
     0.02400073                  -40.96161184     0.03152496
     0.02402677                  -40.91646129     0.03155840
     0.02405283                  -40.87135967     0.03159187
     0.02407892                  -40.82630691     0.03162538
     0.02410504                  -40.78130297     0.03165892
     0.02413119                  -40.73634780     0.03169250
     0.02415737                  -40.69144134     0.03172611
     0.02418358                  -40.64658354     0.03175975
     0.02420981                  -40.60177435     0.03179343
     0.02423607                  -40.55701371     0.03182715
     0.02426236                  -40.51230157     0.03186090
     0.02428868                  -40.46763789     0.03189468
     0.02431503                  -40.42302260     0.03192850
     0.02434141                  -40.37845565     0.03196236
     0.02436781                  -40.33393699     0.03199625
     0.02439425                  -40.28946658     0.03203017
     0.02442071                  -40.24504435     0.03206413
     0.02444720                  -40.20067026     0.03209813
     0.02447372                  -40.15634425     0.03213216
     0.02450027                  -40.11206627     0.03216622
     0.02452685                  -40.06783627     0.03220032
     0.02455346                  -40.02365420     0.03223446
     0.02458009                  -39.97952000     0.03226863
     0.02460676                  -39.93543363     0.03230283
     0.02463345                  -39.89139502     0.03233707
     0.02466017                  -39.84740414     0.03237135
     0.02468692                  -39.80346092     0.03240566
     0.02471370                  -39.75956532     0.03244001
     0.02474051                  -39.71571728     0.03247439
     0.02476735                  -39.67191676     0.03250881
     0.02479422                  -39.62816370     0.03254326
     0.02482112                  -39.58445805     0.03257775
     0.02484804                  -39.54079975     0.03261227
     0.02487500                  -39.49718877     0.03264683
     0.02490198                  -39.45362504     0.03268143
     0.02492899                  -39.41010851     0.03271606
     0.02495604                  -39.36663914     0.03275073
     0.02498311                  -39.32321687     0.03278543
     0.02501021                  -39.27984165     0.03282017
     0.02503734                  -39.23651344     0.03285494
     0.02506450                  -39.19323217     0.03288975
     0.02509169                  -39.14999780     0.03292460
     0.02511891                  -39.10681028     0.03295948
     0.02514616                  -39.06366956     0.03299440
     0.02517344                  -39.02057558     0.03302935
     0.02520075                  -38.97752830     0.03306434
     0.02522808                  -38.93452766     0.03309937
     0.02525545                  -38.89157362     0.03313443
     0.02528285                  -38.84866613     0.03316952
     0.02531028                  -38.80580512     0.03320466
     0.02533773                  -38.76299056     0.03323983
     0.02536522                  -38.72022240     0.03327504
     0.02539273                  -38.67750057     0.03331028
     0.02542028                  -38.63482504     0.03334556
     0.02544786                  -38.59219575     0.03338087
     0.02547546                  -38.54961265     0.03341622
     0.02550310                  -38.50707570     0.03345161
     0.02553076                  -38.46458484     0.03348704
     0.02555846                  -38.42214002     0.03352250
     0.02558618                  -38.37974119     0.03355799
     0.02561394                  -38.33738830     0.03359353
     0.02564173                  -38.29508131     0.03362910
     0.02566954                  -38.25282016     0.03366470
     0.02569739                  -38.21060480     0.03370035
     0.02572527                  -38.16843519     0.03373603
     0.02575317                  -38.12631127     0.03377175
     0.02578111                  -38.08423300     0.03380750
     0.02580908                  -38.04220032     0.03384329
     0.02583707                  -38.00021319     0.03387912
     0.02586510                  -37.95827155     0.03391498
     0.02589316                  -37.91637536     0.03395088
     0.02592125                  -37.87452457     0.03398682
     0.02594937                  -37.83271913     0.03402279
     0.02597752                  -37.79095899     0.03405881
     0.02600570                  -37.74924409     0.03409486
     0.02603391                  -37.70757440     0.03413094
     0.02606215                  -37.66594986     0.03416706
     0.02609042                  -37.62437043     0.03420322
     0.02611873                  -37.58283605     0.03423942
     0.02614706                  -37.54134667     0.03427566
     0.02617542                  -37.49990225     0.03431193
     0.02620382                  -37.45850275     0.03434824
     0.02623224                  -37.41714810     0.03438458
     0.02626070                  -37.37583826     0.03442097
     0.02628919                  -37.33457318     0.03445739
     0.02631771                  -37.29335282     0.03449385
     0.02634626                  -37.25217712     0.03453034
     0.02637484                  -37.21104604     0.03456688
     0.02640345                  -37.16995953     0.03460345
     0.02643209                  -37.12891754     0.03464006
     0.02646076                  -37.08792002     0.03467670
     0.02648947                  -37.04696693     0.03471339
     0.02651820                  -37.00605821     0.03475011
     0.02654697                  -36.96519382     0.03478687
     0.02657577                  -36.92437371     0.03482367
     0.02660460                  -36.88359784     0.03486050
     0.02663346                  -36.84286614     0.03489737
     0.02666235                  -36.80217858     0.03493428
     0.02669127                  -36.76153511     0.03497123
     0.02672023                  -36.72093568     0.03500822
     0.02674921                  -36.68038025     0.03504524
     0.02677823                  -36.63986875     0.03508230
     0.02680728                  -36.59940116     0.03511940
     0.02683636                  -36.55897742     0.03515654
     0.02686547                  -36.51859747     0.03519372
     0.02689462                  -36.47826129     0.03523093
     0.02692379                  -36.43796881     0.03526819
     0.02695300                  -36.39771999     0.03530548
     0.02698224                  -36.35751478     0.03534281
     0.02701151                  -36.31735314     0.03538018
     0.02704081                  -36.27723502     0.03541758
     0.02707014                  -36.23716036     0.03545503
     0.02709951                  -36.19712914     0.03549251
     0.02712891                  -36.15714129     0.03553003
     0.02715834                  -36.11719676     0.03556759
     0.02718780                  -36.07729553     0.03560519
     0.02721729                  -36.03743753     0.03564282
     0.02724682                  -35.99762271     0.03568050
     0.02727637                  -35.95785104     0.03571821
     0.02730596                  -35.91812247     0.03575597
     0.02733558                  -35.87843694     0.03579376
     0.02736524                  -35.83879442     0.03583159
     0.02739492                  -35.79919486     0.03586946
     0.02742464                  -35.75963820     0.03590737
     0.02745439                  -35.72012440     0.03594531
     0.02748417                  -35.68065343     0.03598330
     0.02751399                  -35.64122522     0.03602132
     0.02754384                  -35.60183973     0.03605939
     0.02757371                  -35.56249693     0.03609749
     0.02760363                  -35.52319675     0.03613563
     0.02763357                  -35.48393916     0.03617381
     0.02766355                  -35.44472411     0.03621203
     0.02769356                  -35.40555155     0.03625029
     0.02772360                  -35.36642143     0.03628859
     0.02775367                  -35.32733372     0.03632692
     0.02778378                  -35.28828836     0.03636530
     0.02781392                  -35.24928531     0.03640372
     0.02784409                  -35.21032452     0.03644217
     0.02787430                  -35.17140595     0.03648067
     0.02790454                  -35.13252956     0.03651920
     0.02793481                  -35.09369528     0.03655777
     0.02796511                  -35.05490309     0.03659639
     0.02799545                  -35.01615293     0.03663504
     0.02802582                  -34.97744476     0.03667373
     0.02805622                  -34.93877854     0.03671246
     0.02808665                  -34.90015421     0.03675123
     0.02811712                  -34.86157174     0.03679004
     0.02814762                  -34.82303107     0.03682889
     0.02817816                  -34.78453216     0.03686779
     0.02820872                  -34.74607497     0.03690672
     0.02823933                  -34.70765945     0.03694569
     0.02826996                  -34.66928556     0.03698470
     0.02830063                  -34.63095325     0.03702375
     0.02833133                  -34.59266248     0.03706284
     0.02836206                  -34.55441319     0.03710197
     0.02839283                  -34.51620535     0.03714113
     0.02842363                  -34.47803892     0.03718034
     0.02845446                  -34.43991384     0.03721959
     0.02848533                  -34.40183007     0.03725889
     0.02851623                  -34.36378757     0.03729822
     0.02854716                  -34.32578629     0.03733759
     0.02857813                  -34.28782619     0.03737700
     0.02860913                  -34.24990722     0.03741645
     0.02864017                  -34.21202934     0.03745594
     0.02867124                  -34.17419250     0.03749547
     0.02870234                  -34.13639666     0.03753504
     0.02873348                  -34.09864178     0.03757466
     0.02876465                  -34.06092780     0.03761431
     0.02879585                  -34.02325470     0.03765400
     0.02882709                  -33.98562241     0.03769374
     0.02885836                  -33.94803090     0.03773351
     0.02888966                  -33.91048013     0.03777333
     0.02892100                  -33.87297005     0.03781318
     0.02895238                  -33.83550061     0.03785308
     0.02898379                  -33.79807177     0.03789302
     0.02901523                  -33.76068349     0.03793300
     0.02904670                  -33.72333572     0.03797302
     0.02907821                  -33.68602842     0.03801308
     0.02910976                  -33.64876154     0.03805318
     0.02914133                  -33.61153505     0.03809332
     0.02917295                  -33.57434890     0.03813350
     0.02920459                  -33.53720304     0.03817373
     0.02923627                  -33.50009743     0.03821399
     0.02926799                  -33.46303203     0.03825430
     0.02929974                  -33.42600679     0.03829465
     0.02933152                  -33.38902167     0.03833504
     0.02936334                  -33.35207662     0.03837546
     0.02939520                  -33.31517161     0.03841594
     0.02942708                  -33.27830659     0.03845645
     0.02945901                  -33.24148152     0.03849700
     0.02949096                  -33.20469635     0.03853760
     0.02952295                  -33.16795104     0.03857823
     0.02955498                  -33.13124554     0.03861891
     0.02958704                  -33.09457982     0.03865963
     0.02961914                  -33.05795383     0.03870039
     0.02965127                  -33.02136752     0.03874120
     0.02968343                  -32.98482086     0.03878204
     0.02971563                  -32.94831380     0.03882293
     0.02974787                  -32.91184630     0.03886385
     0.02978014                  -32.87541831     0.03890482
     0.02981245                  -32.83902980     0.03894583
     0.02984479                  -32.80268072     0.03898689
     0.02987716                  -32.76637102     0.03902798
     0.02990957                  -32.73010067     0.03906912
     0.02994202                  -32.69386962     0.03911030
     0.02997450                  -32.65767783     0.03915152
     0.03000702                  -32.62152526     0.03919278
     0.03003957                  -32.58541186     0.03923409
     0.03007215                  -32.54933759     0.03927543
     0.03010478                  -32.51330241     0.03931682
     0.03013743                  -32.47730628     0.03935825
     0.03017013                  -32.44134915     0.03939973
     0.03020286                  -32.40543099     0.03944124
     0.03023562                  -32.36955174     0.03948280
     0.03026842                  -32.33371138     0.03952440
     0.03030125                  -32.29790985     0.03956604
     0.03033412                  -32.26214711     0.03960773
     0.03036703                  -32.22642312     0.03964946
     0.03039997                  -32.19073785     0.03969123
     0.03043295                  -32.15509124     0.03973304
     0.03046596                  -32.11948326     0.03977490
     0.03049901                  -32.08391386     0.03981679
     0.03053210                  -32.04838301     0.03985873
     0.03056522                  -32.01289065     0.03990072
     0.03059838                  -31.97743676     0.03994274
     0.03063157                  -31.94202128     0.03998481
     0.03066480                  -31.90664418     0.04002692
     0.03069806                  -31.87130541     0.04006908
     0.03073137                  -31.83600493     0.04011128
     0.03076470                  -31.80074271     0.04015352
     0.03079808                  -31.76551869     0.04019580
     0.03083149                  -31.73033284     0.04023813
     0.03086493                  -31.69518512     0.04028050
     0.03089841                  -31.66007549     0.04032291
     0.03093193                  -31.62500389     0.04036536
     0.03096549                  -31.58997031     0.04040786
     0.03099908                  -31.55497468     0.04045041
     0.03103271                  -31.52001697     0.04049299
     0.03106637                  -31.48509714     0.04053562
     0.03110007                  -31.45021516     0.04057829
     0.03113381                  -31.41537096     0.04062101
     0.03116758                  -31.38056453     0.04066377
     0.03120139                  -31.34579581     0.04070657
     0.03123524                  -31.31106477     0.04074941
     0.03126912                  -31.27637136     0.04079230
     0.03130304                  -31.24171554     0.04083524
     0.03133700                  -31.20709727     0.04087821
     0.03137100                  -31.17251652     0.04092123
     0.03140503                  -31.13797324     0.04096430
     0.03143909                  -31.10346739     0.04100741
     0.03147320                  -31.06899892     0.04105056
     0.03150734                  -31.03456781     0.04109375
     0.03154152                  -31.00017401     0.04113699
     0.03157574                  -30.96581747     0.04118028
     0.03160999                  -30.93149816     0.04122360
     0.03164428                  -30.89721605     0.04126697
     0.03167861                  -30.86297107     0.04131039
     0.03171297                  -30.82876321     0.04135385
     0.03174738                  -30.79459241     0.04139735
     0.03178181                  -30.76045864     0.04144090
     0.03181629                  -30.72636186     0.04148449
     0.03185081                  -30.69230202     0.04152813
     0.03188536                  -30.65827909     0.04157181
     0.03191995                  -30.62429302     0.04161553
     0.03195457                  -30.59034379     0.04165930
     0.03198924                  -30.55643133     0.04170312
     0.03202394                  -30.52255563     0.04174698
     0.03205868                  -30.48871663     0.04179088
     0.03209346                  -30.45491430     0.04183483
     0.03212827                  -30.42114860     0.04187882
     0.03216312                  -30.38741949     0.04192285
     0.03219801                  -30.35372692     0.04196694
     0.03223294                  -30.32007086     0.04201106
     0.03226791                  -30.28645128     0.04205523
     0.03230291                  -30.25286812     0.04209945
     0.03233795                  -30.21932135     0.04214371
     0.03237303                  -30.18581093     0.04218801
     0.03240815                  -30.15233683     0.04223236
     0.03244331                  -30.11889899     0.04227676
     0.03247850                  -30.08549739     0.04232120
     0.03251374                  -30.05213198     0.04236568
     0.03254901                  -30.01880273     0.04241021
     0.03258432                  -29.98550959     0.04245479
     0.03261966                  -29.95225252     0.04249941
     0.03265505                  -29.91903150     0.04254408
     0.03269047                  -29.88584647     0.04258879
     0.03272594                  -29.85269740     0.04263354
     0.03276144                  -29.81958425     0.04267835
     0.03279698                  -29.78650698     0.04272319
     0.03283255                  -29.75346555     0.04276809
     0.03286817                  -29.72045993     0.04281302
     0.03290383                  -29.68749007     0.04285801
     0.03293952                  -29.65455593     0.04290304
     0.03297525                  -29.62165748     0.04294811
     0.03301102                  -29.58879468     0.04299323
     0.03304683                  -29.55596749     0.04303840
     0.03308268                  -29.52317587     0.04308361
     0.03311857                  -29.49041979     0.04312887
     0.03315450                  -29.45769919     0.04317417
     0.03319046                  -29.42501406     0.04321952
     0.03322647                  -29.39236434     0.04326492
     0.03326251                  -29.35975000     0.04331036
     0.03329860                  -29.32717100     0.04335585
     0.03333472                  -29.29462730     0.04340138
     0.03337088                  -29.26211886     0.04344696
     0.03340708                  -29.22964565     0.04349258
     0.03344332                  -29.19720763     0.04353826
     0.03347960                  -29.16480476     0.04358397
     0.03351592                  -29.13243700     0.04362974
     0.03355228                  -29.10010431     0.04367555
     0.03358867                  -29.06780665     0.04372140
     0.03362511                  -29.03554400     0.04376731
     0.03366159                  -29.00331630     0.04381326
     0.03369810                  -28.97112353     0.04385925
     0.03373466                  -28.93896563     0.04390530
     0.03377125                  -28.90684259     0.04395139
     0.03380789                  -28.87475435     0.04399752
     0.03384456                  -28.84270088     0.04404370
     0.03388128                  -28.81068215     0.04408993
     0.03391803                  -28.77869811     0.04413621
     0.03395483                  -28.74674873     0.04418253
     0.03399166                  -28.71483396     0.04422890
     0.03402853                  -28.68295378     0.04427532
     0.03406545                  -28.65110815     0.04432178
     0.03410240                  -28.61929702     0.04436829
     0.03413940                  -28.58752036     0.04441485
     0.03417643                  -28.55577814     0.04446145
     0.03421350                  -28.52407031     0.04450810
     0.03425062                  -28.49239684     0.04455480
     0.03428777                  -28.46075768     0.04460155
     0.03432497                  -28.42915282     0.04464834
     0.03436221                  -28.39758220     0.04469518
     0.03439948                  -28.36604579     0.04474207
     0.03443680                  -28.33454355     0.04478900
     0.03447415                  -28.30307545     0.04483598
     0.03451155                  -28.27164144     0.04488301
     0.03454899                  -28.24024150     0.04493009
     0.03458647                  -28.20887558     0.04497721
     0.03462399                  -28.17754365     0.04502439
     0.03466155                  -28.14624567     0.04507161
     0.03469915                  -28.11498160     0.04511887
     0.03473679                  -28.08375141     0.04516619
     0.03477447                  -28.05255506     0.04521355
     0.03481220                  -28.02139252     0.04526096
     0.03484996                  -27.99026374     0.04530842
     0.03488777                  -27.95916870     0.04535593
     0.03492561                  -27.92810734     0.04540348
     0.03496350                  -27.89707965     0.04545108
     0.03500143                  -27.86608558     0.04549873
     0.03503940                  -27.83512509     0.04554643
     0.03507741                  -27.80419815     0.04559418
     0.03511546                  -27.77330472     0.04564197
     0.03515355                  -27.74244477     0.04568981
     0.03519169                  -27.71161826     0.04573770
     0.03522986                  -27.68082515     0.04578564
     0.03526808                  -27.65006540     0.04583363
     0.03530634                  -27.61933899     0.04588167
     0.03534464                  -27.58864588     0.04592975
     0.03538298                  -27.55798602     0.04597788
     0.03542136                  -27.52735938     0.04602606
     0.03545979                  -27.49676593     0.04607429
     0.03549825                  -27.46620563     0.04612257
     0.03553676                  -27.43567845     0.04617090
     0.03557531                  -27.40518435     0.04621927
     0.03561391                  -27.37472329     0.04626770
     0.03565254                  -27.34429523     0.04631617
     0.03569121                  -27.31390015     0.04636469
     0.03572993                  -27.28353800     0.04641326
